view_id,user_id,video_id,watch_time_min,completed,view_date
82280,12137,1478,65,Yes,2023-03-19
82281,3860,1166,43,Yes,2023-10-21
82282,24094,776,7,Yes,2024-08-07
82283,2509,1862,61,Yes,2023-09-16
82284,12371,1782,34,Yes,2023-10-21
82285,15647,453,13,No,2023-10-17
82286,28871,90,56,No,2023-03-10
82287,13549,103,22,No,2023-10-22
82288,26692,1874,25,,2024-02-01
82289,4168,580,13,Yes,2023-10-25
82290,1548,1988,60,Yes,2023-11-15
82291,3472,1429,14,,2023-01-28
82292,4089,1081,64,Yes,2024-04-30
82293,31036,972,14,No,2023-01-04
82294,649,186,2,Yes,2024-04-04
82295,2994,1578,4,No,2024-07-10
82296,17161,1217,57,No,2024-01-11
82297,23804,321,44,Yes,2023-05-07
82298,28502,1323,16,No,2023-06-26
82299,24412,712,31,Yes,2024-06-04
82300,26292,626,69,Yes,2023-06-12
82301,1869,1111,48,Yes,2024-03-01
82302,12462,2070,68,Yes,2023-05-27
82303,9537,1962,21,No,2024-01-09
82304,17187,1614,26,No,2024-08-18
82305,25962,9,38,No,2023-08-30
82306,22040,1110,57,No,2023-12-09
82307,24411,728,67,Yes,2023-03-24
82308,31771,56,60,No,2024-03-02
82309,16933,789,3,No,2024-01-03
82310,411,1438,60,Yes,2023-05-31
82311,16704,454,7,Yes,2023-08-05
82312,24738,1022,16,Yes,2023-12-26
82313,21448,97,23,No,2023-04-14
82314,17634,1464,10,No,2023-09-16
82315,7701,516,47,No,2024-04-16
82316,26560,1963,64,Yes,2023-11-21
82317,19363,991,31,Yes,2024-05-21
82318,16401,1210,15,Yes,2024-03-13
82319,19961,1758,63,Yes,2023-09-25
82320,25175,1089,6,Yes,2023-02-12
82321,25544,1897,36,No,2024-05-01
82322,19792,1614,68,No,2024-08-03
82323,28575,1803,,Yes,2024-01-11
82324,10668,1421,13,No,2023-01-17
82325,4108,765,14,No,2023-03-28
82326,3294,1731,,Yes,2024-02-29
82327,28184,525,7,,2023-08-14
82328,4063,1325,65,No,2023-02-02
82329,13171,1647,55,No,2023-10-23
82330,13674,1423,9,Yes,2023-02-18
82331,6924,2088,35,Yes,2023-06-11
82332,26476,328,60,Yes,2024-07-29
82333,14358,1862,35,Yes,2024-08-01
82334,4305,1338,61,Yes,2023-08-16
82335,13764,386,6,No,2023-12-11
82336,29153,25,40,Yes,2024-01-28
82337,601,1106,65,Yes,2023-03-19
82338,8760,1341,8,Yes,2023-02-26
82339,18831,1494,65,Yes,2023-07-01
82340,6505,974,24,No,2024-04-03
82341,1363,1318,59,,2023-02-04
82342,13136,386,35,No,2024-01-21
82343,10910,759,22,Yes,2024-04-05
82344,2377,1360,57,Yes,2023-06-09
82345,16086,220,1,Yes,2024-03-07
82346,4513,2090,21,No,2023-12-08
82347,483,1369,47,,2023-06-13
82348,20528,294,7,Yes,2024-02-27
82349,29128,773,14,,2024-02-05
82350,26732,284,10,Yes,2023-07-03
82351,27513,1293,42,No,2024-05-25
82352,15271,789,54,Yes,2023-07-29
82353,25592,655,27,Yes,2024-05-10
82354,4710,959,37,Yes,2023-09-25
82355,6569,409,46,Yes,2023-02-20
82356,25390,509,33,Yes,2023-08-22
82357,13840,48,21,Yes,2024-08-09
82358,3001,1725,,Yes,2023-12-22
82359,25907,1089,56,Yes,2023-08-24
82360,23270,350,56,No,2024-08-17
82361,28807,680,69,Yes,2023-03-23
82362,14159,1049,22,Yes,2023-03-29
82363,19119,1342,16,Yes,2024-07-08
82364,8569,133,41,No,2023-03-08
82365,1445,2040,63,Yes,2024-01-26
82366,28377,1889,23,Yes,2023-03-30
82367,13487,1495,49,Yes,2023-09-09
82368,18424,584,42,No,2023-07-14
82369,2761,860,50,Yes,2024-01-15
82370,9116,1797,59,Yes,2024-08-08
82371,31436,1088,17,Yes,2023-12-31
82372,20396,1265,39,No,2023-12-04
82373,14718,1725,49,Yes,2024-04-29
82374,5167,679,29,No,2023-01-09
82375,25296,1522,0,Yes,2023-01-09
82376,13140,1099,64,Yes,2024-08-12
82377,20012,740,69,Yes,2023-07-08
82378,7644,1214,12,No,2023-09-11
82379,21636,480,59,No,2024-06-03
82380,15724,2058,,,2023-04-15
82381,12924,1858,64,Yes,2023-12-19
82382,16082,1428,47,No,2024-01-30
82383,20625,1722,46,Yes,2023-10-30
82384,9570,1912,47,No,2023-02-10
82385,18442,1486,28,Yes,2023-09-02
82386,12702,1249,36,Yes,2023-04-11
82387,992,496,49,No,2024-04-12
82388,2653,308,8,Yes,2023-03-09
82389,7117,1822,19,Yes,2023-12-12
82390,6323,421,27,Yes,2024-05-14
82391,21193,2070,54,No,2024-01-04
82392,8308,1483,14,Yes,2023-11-04
82393,17990,1493,57,Yes,2023-01-09
82394,18068,1989,6,No,2023-01-23
82395,24855,1608,48,Yes,2024-05-19
82396,16699,1939,45,Yes,2023-10-22
82397,28740,1080,14,Yes,2024-06-21
82398,20619,110,38,Yes,2023-08-04
82399,2785,1419,21,No,2024-03-07
82400,1364,638,45,Yes,2023-04-17
82401,14040,1699,10,Yes,2023-05-28
82402,23152,1960,28,No,2023-12-28
82403,17602,62,56,No,2024-02-14
82404,5963,1017,37,No,2023-04-05
82405,9704,518,58,No,2023-02-03
82406,3092,964,25,No,2023-03-20
82407,23329,384,46,No,2024-03-12
82408,20226,1541,2,No,2024-04-16
82409,5287,370,65,No,2024-04-22
82410,3539,444,50,Yes,2023-08-09
82411,12301,1151,58,Yes,2024-02-22
82412,13069,931,52,No,2024-05-10
82413,4608,46,55,Yes,2023-01-24
82414,16645,1114,53,No,2024-05-14
82415,2722,343,42,Yes,2024-03-14
82416,29862,445,10,Yes,2023-05-19
82417,22768,843,62,Yes,2024-04-15
82418,3380,1923,47,Yes,2024-03-16
82419,30012,1872,26,Yes,2023-07-24
82420,13404,1170,20,Yes,2023-10-25
82421,29897,335,38,Yes,2023-01-03
82422,28035,1520,35,Yes,2023-03-30
82423,26775,239,6,Yes,2023-10-17
82424,28585,1361,62,Yes,2024-03-06
82425,26106,1227,16,Yes,2023-05-31
82426,29233,1643,24,Yes,2023-04-01
82427,971,1377,15,Yes,2024-03-16
82428,6455,1345,59,No,2023-12-19
82429,20572,952,48,,2024-03-05
82430,8050,1229,40,Yes,2023-01-16
82431,1519,152,49,Yes,2024-01-08
82432,79,1084,41,No,2024-01-20
82433,3426,2058,20,Yes,2023-07-29
82434,24661,785,16,Yes,2023-02-10
82435,30906,1475,53,Yes,2023-02-07
82436,25000,1610,5,,2023-01-23
82437,15506,1306,41,Yes,2023-11-18
82438,17615,1374,10,Yes,2024-08-01
82439,30008,555,69,No,2023-06-04
82440,23400,388,46,Yes,2023-01-20
82441,3306,499,57,Yes,2023-06-05
82442,3235,1586,14,Yes,2024-04-11
82443,11628,1441,60,Yes,2023-02-17
82444,3466,1945,65,No,2023-11-01
82445,6010,1682,15,Yes,2023-12-18
82446,14599,872,29,No,2023-07-05
82447,25431,555,45,Yes,2024-06-03
82448,26536,724,3,No,2024-03-28
82449,568,110,2,Yes,2024-04-09
82450,17377,604,52,Yes,2023-05-04
82451,24574,966,24,No,2023-09-10
82452,24909,1837,56,,2023-06-14
82453,10113,486,44,Yes,2023-06-12
82454,19066,185,65,Yes,2023-09-20
82455,6033,1853,57,No,2024-05-31
82456,17686,991,62,Yes,2024-07-06
82457,5503,448,25,No,2023-01-09
82458,17014,1310,20,Yes,2023-01-03
82459,28951,1725,46,Yes,2023-01-18
82460,19756,1786,4,Yes,2023-09-18
82461,14555,1441,64,Yes,2023-07-10
82462,12227,871,23,Yes,2023-10-18
82463,20095,714,32,No,2023-06-10
82464,11501,618,49,Yes,2023-07-15
82465,25621,801,31,No,2023-10-05
82466,20861,2033,57,No,2023-10-19
82467,2131,270,53,No,2024-08-15
82468,14903,851,64,Yes,2024-04-21
82469,15612,544,57,Yes,2023-07-05
82470,4146,812,52,No,2023-03-17
82471,6140,2066,62,No,2024-01-11
82472,11282,1380,9,No,2023-11-14
82473,19705,751,10,Yes,2024-04-13
82474,26467,851,39,Yes,2024-08-08
82475,29286,103,41,No,2023-04-12
82476,29175,724,33,Yes,2023-12-14
82477,13595,626,69,No,2024-02-06
82478,629,1641,34,No,2024-07-05
82479,5795,14,17,,2024-03-30
82480,14303,467,6,Yes,2023-05-27
82481,673,1349,34,Yes,2023-11-05
82482,11732,1632,50,Yes,2023-02-06
82483,1049,445,56,Yes,2023-10-14
82484,27063,652,46,Yes,2024-03-08
82485,22100,1356,33,Yes,2024-05-31
82486,9600,520,50,No,2023-03-01
82487,5837,117,36,Yes,2024-03-15
82488,855,758,2,No,2024-04-28
82489,14812,207,36,Yes,2023-06-21
82490,26172,817,23,Yes,2023-02-08
82491,15124,872,65,Yes,2023-11-12
82492,511,2020,0,,2023-04-26
82493,22677,1548,28,No,2024-08-18
82494,21286,1712,61,Yes,2023-05-08
82495,16696,1787,37,No,2023-05-30
82496,8387,777,12,Yes,2023-02-21
82497,12630,1387,19,Yes,2023-11-21
82498,20459,653,33,Yes,2024-07-17
82499,10166,1709,,No,2023-10-28
82500,31906,1809,15,Yes,2023-07-04
82501,9994,544,56,No,2023-05-24
82502,24882,1912,66,No,2023-09-12
82503,1681,738,3,No,2023-09-30
82504,3155,1680,50,No,2023-04-06
82505,16060,905,51,No,2024-04-21
82506,3141,2017,20,Yes,2023-12-19
82507,28357,195,56,Yes,2024-03-21
82508,16034,1104,28,No,2023-12-01
82509,10031,1357,53,No,2024-02-14
82510,9121,1498,0,Yes,2024-07-16
82511,23311,1348,49,Yes,2023-05-20
82512,17135,1706,40,Yes,2023-05-05
82513,22074,53,9,Yes,2023-05-16
82514,386,2096,41,Yes,2023-05-16
82515,824,1022,62,Yes,2023-02-13
82516,2724,751,38,No,2023-10-01
82517,21382,258,53,,2023-07-13
82518,28571,1935,16,Yes,2024-02-12
82519,19178,1433,33,,2024-01-20
82520,1382,716,53,Yes,2024-05-27
82521,3613,1925,56,Yes,2023-03-11
82522,27131,414,69,No,2023-06-10
82523,27728,1457,60,No,2023-10-24
82524,20864,1176,60,No,2023-03-20
82525,17657,1519,59,,2024-07-07
82526,13411,1053,23,Yes,2023-04-06
82527,26687,991,5,Yes,2023-12-23
82528,17449,1340,53,Yes,2023-01-28
82529,20138,153,59,Yes,2023-07-12
82530,21062,216,41,No,2023-10-30
82531,29503,1469,13,No,2023-04-23
82532,30050,1696,56,Yes,2024-08-10
82533,19307,1820,64,Yes,2023-11-11
82534,9705,1678,37,Yes,2024-06-22
82535,29758,556,8,Yes,2023-11-19
82536,290,764,6,Yes,2024-08-06
82537,12147,1004,37,,2023-04-04
82538,25241,1553,14,Yes,2024-08-07
82539,28764,1917,58,Yes,2024-05-31
82540,5542,552,2,No,2024-02-02
82541,28846,1362,47,No,2023-03-20
82542,29674,1792,61,Yes,2023-12-15
82543,14221,12,42,Yes,2023-05-24
82544,19085,182,56,Yes,2023-08-24
82545,16807,1030,21,No,2023-10-31
82546,24250,1660,46,No,2024-04-24
82547,28259,1610,37,Yes,2024-04-14
82548,24131,1631,0,No,2023-01-05
82549,5814,373,56,Yes,2023-08-13
82550,3556,1749,6,Yes,2023-06-07
82551,6780,1701,52,Yes,2023-12-28
82552,18741,2091,51,Yes,2024-02-16
82553,8627,1997,4,No,2023-03-23
82554,5661,54,11,No,2023-08-14
82555,25942,658,8,Yes,2023-04-04
82556,17735,1817,9,Yes,2023-10-07
82557,25662,487,40,Yes,2023-09-23
82558,4741,501,51,Yes,2023-07-09
82559,5427,82,34,Yes,2023-08-06
82560,2365,1626,34,Yes,2023-10-29
82561,25067,1914,18,Yes,2024-01-10
82562,18470,1511,29,Yes,2023-11-21
82563,650,1239,42,Yes,2024-04-06
82564,9727,1068,33,No,2023-10-22
82565,14785,1640,40,Yes,2023-05-05
82566,8456,746,44,,2023-07-14
82567,19286,333,48,Yes,2023-12-01
82568,4467,249,3,Yes,2023-02-02
82569,7290,899,67,Yes,2023-03-16
82570,3712,561,17,Yes,2023-12-26
82571,19798,2032,60,Yes,2023-08-03
82572,20666,1558,47,Yes,2023-11-30
82573,11087,1570,57,Yes,2023-11-28
82574,3559,306,0,Yes,2023-03-20
82575,20766,621,63,Yes,2023-12-17
82576,19474,315,24,Yes,2024-02-27
82577,14406,1859,44,Yes,2023-11-22
82578,19318,381,17,No,2023-08-26
82579,20620,2009,30,Yes,2024-01-23
82580,117,207,21,No,2023-03-07
82581,6503,1094,36,Yes,2023-05-12
82582,11118,225,19,Yes,2023-11-08
82583,8770,1587,28,Yes,2023-11-18
82584,8518,229,44,No,2023-06-29
82585,20408,898,40,Yes,2024-08-02
82586,19670,332,7,No,2023-02-23
82587,4996,432,15,Yes,2024-01-27
82588,12470,490,58,Yes,2023-03-25
82589,5263,434,53,Yes,2024-08-12
82590,9253,1978,16,No,2023-04-18
82591,7538,1367,45,No,2023-10-16
82592,13985,2051,10,,2023-12-24
82593,18718,1312,17,Yes,2024-04-10
82594,13499,585,28,No,2023-03-27
82595,12521,1823,28,Yes,2023-02-07
82596,14866,794,63,Yes,2023-07-19
82597,23336,1758,61,No,2023-05-25
82598,7019,1474,3,Yes,2024-05-31
82599,15859,756,3,Yes,2023-09-10
82600,26110,1815,47,Yes,2023-02-23
82601,31147,824,2,Yes,2023-05-16
82602,28884,2055,19,Yes,2023-03-21
82603,740,1095,68,Yes,2023-07-10
82604,24822,2082,20,No,2023-05-28
82605,240,1815,41,No,2024-04-25
82606,23665,435,17,No,2023-10-07
82607,7637,146,42,No,2023-09-07
82608,16037,37,27,Yes,2023-06-06
82609,4124,644,19,Yes,2024-02-10
82610,3601,1695,40,Yes,2024-06-19
82611,7907,285,1,No,2023-05-01
82612,8466,1400,69,No,2023-01-17
82613,13210,1979,20,Yes,2024-06-20
82614,8061,1582,1,Yes,2024-06-05
82615,22824,798,24,No,2023-07-06
82616,20318,573,5,Yes,2024-03-18
82617,2115,702,65,Yes,2023-10-15
82618,30142,43,40,,2023-11-07
82619,1888,998,46,No,2024-03-24
82620,15789,955,35,Yes,2023-11-25
82621,15871,1119,50,Yes,2023-05-08
82622,17679,35,33,Yes,2023-02-15
82623,4729,426,40,No,2023-01-16
82624,28997,1074,34,No,2023-12-21
82625,20960,1918,51,Yes,2023-05-13
82626,26929,40,19,No,2024-03-17
82627,4081,1505,20,No,2023-12-06
82628,14888,1343,21,Yes,2023-07-12
82629,22074,1659,10,No,2024-08-01
82630,6318,1407,38,Yes,2023-04-05
82631,20696,1181,8,No,2024-02-04
82632,14637,944,21,Yes,2024-07-15
82633,16121,1111,8,Yes,2023-09-30
82634,28158,648,18,Yes,2023-06-24
82635,17877,1981,49,Yes,2023-01-22
82636,31915,1559,35,Yes,2023-10-05
82637,4169,589,41,No,2023-02-06
82638,21018,1825,13,No,2023-02-23
82639,19287,663,31,Yes,2024-02-27
82640,21914,1273,41,Yes,2024-06-25
82641,4189,274,25,Yes,2024-02-01
82642,25388,1465,51,Yes,2023-03-05
82643,17019,1229,69,Yes,2023-05-23
82644,29132,792,3,No,2024-06-18
82645,29525,920,2,Yes,2023-01-12
82646,31935,1747,1,No,2024-01-02
82647,23300,1886,22,Yes,2023-07-27
82648,5477,22,60,No,2023-05-02
82649,16518,371,43,No,2023-02-02
82650,8211,1456,66,Yes,2024-08-22
82651,17584,1508,66,Yes,2023-01-22
82652,1765,1947,53,Yes,2024-06-25
82653,4613,1363,27,Yes,2023-09-22
82654,7479,1886,10,Yes,2023-08-09
82655,14877,842,59,Yes,2023-08-19
82656,29843,1853,39,Yes,2023-01-25
82657,20084,330,51,Yes,2023-08-18
82658,8648,1342,29,Yes,2024-05-22
82659,7815,1571,30,Yes,2024-07-18
82660,3597,1981,13,Yes,2023-03-11
82661,3514,1211,18,No,2023-12-10
82662,31710,469,53,Yes,2024-07-25
82663,27904,1190,7,Yes,2024-07-16
82664,3370,1475,17,No,2023-05-10
82665,18274,881,45,Yes,2023-08-21
82666,1871,1036,68,Yes,2024-06-09
82667,13061,1363,12,Yes,2024-04-14
82668,5125,74,39,Yes,2024-07-03
82669,31245,626,44,No,2024-04-30
82670,2553,1399,17,Yes,2024-04-24
82671,19880,151,15,No,2023-11-15
82672,27322,1820,53,Yes,2023-05-04
82673,1915,895,0,Yes,2024-01-27
82674,19508,1721,14,Yes,2023-06-11
82675,6054,1632,10,Yes,2024-01-19
82676,2239,1143,8,Yes,2023-06-04
82677,24998,1924,,Yes,2024-02-22
82678,11709,42,1,No,2023-02-15
82679,26124,1809,64,Yes,2023-07-04
82680,16765,1590,4,Yes,2024-07-16
82681,7978,889,,Yes,2023-08-28
82682,10546,1114,38,No,2024-06-11
82683,12289,1348,13,Yes,2024-03-13
82684,14561,895,3,Yes,2024-05-07
82685,27968,1138,49,,2023-02-05
82686,19925,1277,59,No,2024-08-08
82687,18436,675,42,No,2023-10-10
82688,18561,1042,61,No,2023-03-10
82689,7395,1120,58,Yes,2024-06-30
82690,22058,1710,63,No,2023-03-06
82691,13312,1163,27,Yes,2023-02-23
82692,2584,1448,10,Yes,2024-05-05
82693,25076,778,,No,2023-02-20
82694,14613,1541,47,No,2024-03-21
82695,22181,1442,25,No,2023-09-06
82696,28690,1260,36,Yes,2023-05-09
82697,22531,621,56,No,2023-01-13
82698,14493,774,48,Yes,2024-08-14
82699,10626,1695,35,No,2023-03-14
82700,18865,1663,40,No,2023-11-24
82701,4952,1605,12,Yes,2024-02-04
82702,10694,1134,27,Yes,2023-01-21
82703,22106,1171,41,No,2024-08-05
82704,29666,1269,46,Yes,2023-05-30
82705,2217,120,41,No,2024-04-07
82706,25144,1727,23,Yes,2024-05-21
82707,10670,1866,59,Yes,2023-08-28
82708,16535,1420,27,Yes,2024-01-16
82709,21808,595,26,No,2023-03-20
82710,6439,1088,20,Yes,2023-10-10
82711,22571,980,54,Yes,2023-11-23
82712,3818,440,9,Yes,2023-08-22
82713,31202,1694,41,No,2024-03-28
82714,23654,1798,2,No,2024-01-16
82715,13098,1701,45,Yes,2023-07-19
82716,3540,261,12,Yes,2024-05-28
82717,5853,1346,21,No,2024-05-06
82718,6816,1183,44,Yes,2023-08-12
82719,13460,1817,68,No,2024-08-09
82720,11198,1399,68,Yes,2024-03-27
82721,26248,2056,0,Yes,2024-02-03
82722,21080,1992,67,No,2023-12-24
82723,6791,1926,37,No,2023-11-27
82724,31806,1603,7,Yes,2023-02-07
82725,31679,696,40,,2024-04-22
82726,10650,885,2,Yes,2023-09-23
82727,24082,1141,42,No,2023-04-19
82728,24806,331,64,No,2023-09-13
82729,4591,1011,39,,2023-10-18
82730,21177,1326,16,No,2023-04-05
82731,12457,938,46,No,2024-01-18
82732,9399,1158,53,No,2024-05-16
82733,1484,1424,52,No,2023-07-03
82734,9266,383,43,No,2024-05-06
82735,23064,1568,59,Yes,2023-02-14
82736,20488,1862,54,No,2023-12-13
82737,7049,760,35,No,2023-06-23
82738,8201,1534,38,No,2023-08-25
82739,26899,1425,25,Yes,2023-02-12
82740,3126,235,58,No,2024-06-10
82741,20595,949,61,No,2023-09-07
82742,1598,576,28,Yes,2023-12-21
82743,11904,1182,50,Yes,2024-07-15
82744,7312,1551,14,No,2023-12-19
82745,1122,1023,13,No,2023-10-20
82746,28865,58,52,,2024-01-24
82747,11644,1379,2,Yes,2024-02-29
82748,25725,336,31,Yes,2023-10-02
82749,1519,690,5,Yes,2023-12-30
82750,16724,1315,5,No,2023-01-14
82751,17074,1776,20,No,2024-01-15
82752,18813,918,19,Yes,2023-08-21
82753,25756,683,63,Yes,2024-02-01
82754,18972,1391,32,Yes,2024-06-03
82755,20693,2083,21,Yes,2024-04-29
82756,28902,15,6,No,2023-07-11
82757,21707,2052,49,Yes,2024-06-18
82758,1880,1207,25,No,2024-05-01
82759,14604,1966,61,Yes,2024-05-16
82760,28442,1149,51,No,2024-07-15
82761,23270,1210,14,Yes,2023-02-24
82762,9916,1170,28,Yes,2024-08-07
82763,31881,236,48,Yes,2023-08-21
82764,20078,388,25,No,2023-10-01
82765,6980,1566,6,Yes,2023-05-07
82766,29828,1130,68,No,2024-01-16
82767,17328,1628,32,Yes,2024-02-20
82768,29903,784,62,Yes,2024-08-05
82769,21422,413,69,No,2023-09-02
82770,25252,164,15,Yes,2024-01-09
82771,11466,421,30,Yes,2023-09-04
82772,3932,352,27,No,2023-01-07
82773,5863,1318,7,No,2024-01-03
82774,842,1344,37,No,2023-09-08
82775,21546,580,2,Yes,2023-07-30
82776,24336,1579,57,Yes,2023-09-19
82777,18958,1321,53,Yes,2023-09-13
82778,25460,1581,32,No,2024-06-19
82779,21679,1137,61,Yes,2024-04-02
82780,21892,437,41,Yes,2024-03-03
82781,26788,358,27,Yes,2023-12-07
82782,30119,1597,8,No,2023-01-24
82783,7872,1337,6,Yes,2023-01-03
82784,27452,921,59,Yes,2023-07-07
82785,26794,541,42,Yes,2024-04-24
82786,23082,293,44,No,2024-05-22
82787,19447,1060,12,Yes,2023-03-22
82788,4360,1847,43,Yes,2023-08-23
82789,16087,1592,2,No,2023-09-29
82790,19686,302,8,Yes,2024-07-25
82791,17532,2062,37,No,2024-01-25
82792,30207,1269,0,Yes,2023-01-09
82793,17010,366,6,No,2023-02-19
82794,18857,1329,29,,2023-10-21
82795,24016,1230,30,Yes,2023-06-21
82796,22043,1098,6,Yes,2024-05-27
82797,10797,657,17,,2023-01-12
82798,7958,988,29,Yes,2024-05-23
82799,11483,489,6,Yes,2023-02-24
82800,15256,1532,46,No,2023-11-05
82801,11403,225,51,No,2024-08-13
82802,4944,862,54,Yes,2024-04-10
82803,18672,1730,3,Yes,2023-06-13
82804,18869,662,67,Yes,2023-06-21
82805,19484,242,63,No,2024-01-02
82806,8715,1168,46,Yes,2024-08-03
82807,5300,1959,61,Yes,2023-01-09
82808,4436,980,19,Yes,2023-03-11
82809,14881,12,63,Yes,2024-05-09
82810,3847,1342,39,Yes,2024-08-04
82811,28938,1008,56,Yes,2024-07-01
82812,11133,565,53,No,2024-07-16
82813,9703,1014,25,No,2024-01-10
82814,30381,461,19,Yes,2023-08-23
82815,8149,624,57,No,2023-12-09
82816,176,1053,22,Yes,2023-04-23
82817,13034,1247,44,No,2023-08-07
82818,15349,783,28,Yes,2023-12-31
82819,21123,1850,1,Yes,2023-04-15
82820,25221,96,9,Yes,2023-06-14
82821,22758,1810,55,Yes,2023-03-06
82822,7681,1312,1,No,2023-03-26
82823,12452,229,19,No,2024-05-27
82824,21260,1035,7,Yes,2023-11-20
82825,31519,1847,41,Yes,2024-07-16
82826,25769,315,30,No,2023-01-06
82827,24026,1933,9,Yes,2023-12-10
82828,26850,980,56,No,2024-03-29
82829,2925,578,15,No,2024-08-11
82830,807,561,48,Yes,2024-07-10
82831,25709,483,67,Yes,2023-05-14
82832,14544,193,55,Yes,2023-06-08
82833,26072,1935,49,No,2024-04-08
82834,17387,1106,65,Yes,2023-08-23
82835,15844,1352,66,Yes,2023-08-04
82836,3575,302,1,Yes,2023-04-14
82837,17285,1641,,Yes,2024-05-05
82838,4417,1193,8,Yes,2023-05-23
82839,5482,1851,30,No,2023-09-10
82840,16277,1041,53,Yes,2024-08-09
82841,30410,121,55,,2023-06-30
82842,17032,927,40,Yes,2024-03-24
82843,6804,1409,39,Yes,2023-10-02
82844,11043,1122,39,Yes,2023-11-10
82845,30200,201,16,No,2023-11-05
82846,28766,597,45,Yes,2023-04-11
82847,7474,1760,64,Yes,2024-02-04
82848,26578,72,62,Yes,2024-01-12
82849,28205,740,14,Yes,2023-08-27
82850,26157,1122,9,Yes,2023-12-30
82851,12719,364,0,Yes,2023-06-08
82852,7836,1210,15,No,2023-09-04
82853,17691,1297,18,Yes,2023-01-26
82854,18270,1495,66,No,2023-05-29
82855,438,1354,69,Yes,2024-04-09
82856,11813,2052,29,No,2024-06-17
82857,25379,1461,3,No,2023-11-09
82858,12435,2013,12,No,2023-08-19
82859,14271,143,47,Yes,2023-07-01
82860,16821,1512,30,Yes,2023-02-17
82861,26986,982,60,Yes,2023-08-30
82862,27945,1114,3,Yes,2024-02-03
82863,26359,1777,15,Yes,2024-02-15
82864,10174,1845,48,Yes,2023-01-17
82865,12390,2014,27,Yes,2024-07-02
82866,3204,1220,67,No,2024-03-27
82867,11715,264,34,No,2024-08-09
82868,26314,1868,27,Yes,2024-08-22
82869,4471,1761,11,Yes,2024-02-01
82870,3147,2083,67,Yes,2024-01-18
82871,10285,236,45,Yes,2024-06-30
82872,4508,195,60,Yes,2024-04-07
82873,488,569,26,Yes,2023-01-18
82874,14660,1918,11,Yes,2023-05-29
82875,9138,1945,66,No,2024-03-26
82876,167,1780,20,No,2024-02-23
82877,23939,1323,50,No,2024-07-30
82878,27503,1330,19,Yes,2023-07-11
82879,7381,1692,60,Yes,2023-06-03
82880,2585,467,37,,2024-08-06
82881,6957,723,0,Yes,2023-01-19
82882,6211,725,54,Yes,2023-07-01
82883,28497,450,54,Yes,2023-04-09
82884,29905,727,65,Yes,2023-06-19
82885,1534,544,53,Yes,2023-07-25
82886,27223,2092,47,No,2023-05-17
82887,19601,347,9,No,2024-06-28
82888,10837,37,18,Yes,2023-11-12
82889,20943,1951,67,,2023-06-11
82890,8183,841,69,Yes,2024-03-16
82891,19571,987,40,No,2024-02-15
82892,8953,1892,44,No,2023-03-21
82893,2834,1964,59,No,2023-06-23
82894,17718,300,54,No,2023-04-09
82895,28311,1713,2,Yes,2024-01-29
82896,3857,1228,9,No,2023-09-01
82897,10317,1684,29,No,2023-01-06
82898,2432,8,7,Yes,2024-02-01
82899,31538,535,46,No,2024-04-03
82900,16955,2024,9,Yes,2023-10-08
82901,25615,1424,45,No,2023-04-17
82902,12075,224,41,Yes,2024-01-29
82903,8373,1972,47,Yes,2023-02-17
82904,21433,127,13,Yes,2023-10-31
82905,16275,613,18,,2024-08-04
82906,4940,103,7,Yes,2023-04-29
82907,11929,1747,40,Yes,2024-04-06
82908,10606,1092,50,Yes,2023-10-05
82909,21450,967,56,No,2023-01-14
82910,11703,498,54,Yes,2023-09-24
82911,23869,1393,62,Yes,2024-06-05
82912,9911,724,6,No,2023-05-09
82913,21368,1199,41,Yes,2023-01-20
82914,18765,656,5,Yes,2024-07-29
82915,7490,765,62,No,2023-12-01
82916,11953,200,10,No,2024-07-05
82917,1134,517,0,Yes,2024-04-18
82918,23058,1403,52,No,2023-09-21
82919,354,1939,43,Yes,2023-09-20
82920,28980,1958,5,Yes,2023-11-26
82921,162,2032,56,No,2023-12-31
82922,11904,92,40,No,2024-06-06
82923,10645,1287,2,No,2023-01-29
82924,23211,2001,,Yes,2023-08-17
82925,18889,1731,55,Yes,2023-01-24
82926,787,1455,33,No,2024-08-12
82927,1162,1964,45,No,2023-07-31
82928,14370,1461,67,No,2023-03-20
82929,17614,1352,4,No,2024-03-29
82930,27188,1595,22,Yes,2023-03-11
82931,2030,573,28,Yes,2023-11-19
82932,17856,1521,30,Yes,2023-11-27
82933,10504,250,16,No,2023-04-06
82934,31461,740,42,Yes,2023-11-15
82935,22945,1320,60,Yes,2024-04-17
82936,5218,336,5,No,2023-07-17
82937,24720,1497,19,No,2024-08-04
82938,26560,680,50,No,2023-10-15
82939,20173,201,2,No,2023-07-12
82940,13671,1397,33,No,2024-06-23
82941,27163,1032,69,No,2023-06-20
82942,7591,1352,15,Yes,2023-01-29
82943,24481,2067,35,No,2024-03-21
82944,2785,818,17,Yes,2024-08-18
82945,11780,105,62,Yes,2023-02-04
82946,7269,1471,56,Yes,2024-01-02
82947,31705,1643,4,No,2023-07-26
82948,16971,429,,No,2024-05-13
